Timestamp,RAT,Frequency Band,Carrier,DL Throughput,RSRP,RSRQ,SINR,Timing Advance,Latency,Jitter,Packet Loss,DL TTFB
2025-05-01 00:00:00.000000000,4G,2600,CARRIER1,2.5555917613465313,0.4967141530112327,-1.4153707420504142,0.3577873603482833,-0.8289950109220723,-1.594427658794367,0.9261775475316414,0.7569886166453519,-0.5227230205190395
2025-05-02 05:49:05.454545408,5G_NSA,1800,CARRIER2,0.5968766948467368,-0.13826430117118466,-0.42064532276535904,0.5607845263682344,-0.5601810401969696,-0.5993750229537729,1.9094166404701305,-0.9221653241776254,1.0490092258368893
2025-05-03 11:38:10.909090816,5G_SA,3500,CARRIER1,1.1008920183352355,0.6476885381006925,-0.3427145165267695,1.083051243175277,0.7472936051232618,0.005243699718183166,-1.3985675738191412,0.8696059201056602,-0.7043436905427592
2025-05-04 17:27:16.363636480,4G,1800,CARRIER1,0.6298489257783773,1.5230298564080254,-0.8022772692216189,1.053802052034903,0.6103702654334648,0.046980593764742055,0.5629692366905709,1.355637858804951,-1.4084612963635597
2025-05-05 23:16:21.818181888,5G_NSA,1800,CARRIER3,0.6475908234087482,-0.23415337472333597,-0.16128571166600914,-1.377669367957091,-0.020901593964148132,-0.45006547147924364,-0.6506425691218269,0.41343490322370086,-1.5566291735239037
2025-05-07 05:05:27.272727296,5G_SA,700,CARRIER1,0.7340544111604932,-0.23413695694918055,0.4040508568145384,-0.9378250399151228,0.117327383308782,0.6228499323474987,-0.48712538376469605,1.876795812558066,0.6060099513456396
2025-05-08 10:54:32.727272704,4G,700,CARRIER3,1.2487384124693044,1.5792128155073915,1.8861859012105302,0.5150352672086598,1.277664895788425,-1.0676204293825944,-0.5923939242388692,-0.773789199103573,-1.280429352496283
2025-05-09 16:43:38.181818112,5G_NSA,3500,CARRIER2,0.6195582086310316,0.7674347291529088,0.17457781283183896,0.5137859509122088,-0.5915713888358299,-0.1423794850212935,-0.863990769679816,-1.244654703311417,1.7547941819843647
2025-05-10 22:32:43.636363520,5G_SA,2600,CARRIER3,3.510491743658982,-0.4694743859349521,0.25755039072276437,0.5150476863060479,0.5470973811700379,0.12029563171189886,0.04852162794482699,-1.7787202489042786,-2.081929407883722
2025-05-12 04:21:49.090909184,4G,1800,CARRIER1,0.408768089448058,0.5425600435859647,-0.07444591576616721,3.852731490654721,-0.20219265243389406,0.514438834058749,-0.8309501164110378,1.496044311489183,1.6964563682900382
2025-05-13 10:10:54.545454592,5G_NSA,3500,CARRIER1,0.82955020716472,-0.46341769281246226,-1.9187712152990415,0.570890510693167,-0.2176812032272203,0.7116148780888898,0.2704568257798388,0.6543656563540577,0.2110174672026184
2025-05-14 16:00:00.000000000,5G_SA,700,CARRIER3,0.6442096526432749,-0.46572975357025687,-0.026513875449216878,1.135565640180599,1.09877685198719,-1.1246420918378692,-0.05023810944913695,-0.05558467091045507,-0.09671311187039239
2025-05-15 21:49:05.454545408,4G,1800,CARRIER3,4.250250338396552,0.24196227156603412,0.06023020994102644,0.9540017634932023,0.8254163489880298,-1.5341141707356223,-0.23894804686640975,0.2799686263198203,-0.5449190868089497
2025-05-17 03:38:10.909090816,5G_NSA,2600,CARRIER1,1.2172019931312061,-1.913280244657798,2.463242112485286,0.651391251305798,0.8135096360006385,1.277676821898509,-0.9075636620415979,-1.1254890472983765,0.39913611435207086
2025-05-18 09:27:16.363636480,5G_SA,700,CARRIER2,2.8062372791859143,-1.7249178325130328,-0.19236096478112252,-0.3152692446403456,1.305478807154329,0.33231401197959165,-0.5767713305683327,2.4457519796168263,-0.037634702424848364
2025-05-19 15:16:21.818181888,4G,700,CARRIER2,0.2263754504282,-0.5622875292409727,0.30154734233361247,0.7589692204932674,0.02100384163275905,-0.7484865365565536,0.755391225825756,0.1292211819752275,1.1033018820165215
2025-05-20 21:05:27.272727296,5G_NSA,700,CARRIER3,1.3061060972389626,-1.0128311203344238,-0.03471176970524331,-0.7728252145375718,0.6819529712949639,1.551151975522523,0.5009171876243808,0.10939479460489289,0.11422764866203965
2025-05-22 02:54:32.727272704,5G_SA,3500,CARRIER2,2.434230756713237,0.3142473325952739,-1.168678037619532,-0.23681860674000887,-0.31026675659345604,0.11567463429285867,-0.977555244798551,0.725766623898692,0.1503017614618776
2025-05-23 08:43:38.181818112,4G,2600,CARRIER1,1.0857641114135872,-0.9080240755212109,1.1428228145150205,-0.48536354782910346,0.3241663524884421,1.1792971840638264,0.09933230542922587,0.4810092317367132,-0.36361221221385587
2025-05-24 14:32:43.636363520,5G_NSA,1800,CARRIER3,2.902232809528872,-1.4123037013352915,0.7519330326867741,0.08187413938632256,-0.13014305436768459,0.06751848141010895,0.751387123371789,0.22388402427913137,-0.056945623721067457
2025-05-25 20:21:49.090909184,5G_SA,3500,CARRIER1,0.5961348076861844,1.465648768921554,0.7910319470430469,2.3146585666735087,0.09699596499271819,2.060747924881987,-1.6694052811213718,-0.7904744554453119,0.3078017688920592
2025-05-27 02:10:54.545454592,4G,700,CARRIER1,4.093283420082329,-0.22577630048653566,-0.9093874547947389,-1.867265192591748,0.5951570254369136,1.7553408424432044,0.543360192379935,0.4714683571359957,-1.7101683926566256
2025-05-28 08:00:00.000000000,5G_NSA,2600,CARRIER2,9.96319819151198,0.06752820468792384,1.4027943109360992,0.6862601903745135,-0.8182206832334725,-0.2489641484790735,-0.6626237589458467,1.8820244964750337,-1.348185422105713
2025-05-29 13:49:05.454545408,5G_SA,3500,CARRIER3,0.6956987377320274,-1.4247481862134568,-1.4018510627922809,-1.6127158711896517,2.0923872756854602,0.9715709509543554,0.5705986685931593,1.3454200461549777,0.743264094022715
2025-05-30 19:38:10.909090816,4G,1800,CARRIER3,0.6405023290188856,-0.5443827245251827,0.5868570938002703,-0.47193186578943347,-1.006017381499702,0.6453759495851475,-0.7632591565425169,1.593186626639397,0.17086543812794186
2025-06-01 01:27:16.363636480,5G_NSA,2600,CARRIER2,4.2775673725820695,0.11092258970986608,2.1904556258099785,1.088950596967366,-1.2141886127877322,1.3686315575323487,-1.804882100664519,-0.5112156764311852,-0.18398333635267913
2025-06-02 07:16:21.818181888,5G_SA,1800,CARRIER1,4.852879041975371,-1.1509935774223028,-0.9905363251306883,0.06428001909546277,1.1581108735000678,-0.9649234605801045,-1.6275424378831627,-0.9896048202585809,0.01843393306539316
2025-06-03 13:05:27.272727296,4G,2600,CARRIER1,0.5928226322597193,0.37569801834567196,-0.5662977296027719,-1.0777447779293061,0.7916626939629359,0.6860514599984393,0.048084946661381994,-0.12578692009964815,0.34758170536167105
2025-06-04 18:54:32.727272704,5G_NSA,1800,CARRIER1,0.6569240837012958,-0.600638689918805,0.09965136508764122,-0.7153037092599682,0.6241198170521551,1.0584244868495878,0.25972250172148187,0.055724912288694604,-0.5397596803093615
2025-06-06 00:43:38.181818112,5G_SA,700,CARRIER1,0.7544361658993851,-0.2916937497932768,-0.5034756541161992,0.6795977489346758,0.6283455092642799,-1.7587394864231143,-0.9043166251044086,1.0941915184709485,-0.7783047254023127
2025-06-07 06:32:43.636363520,4G,1800,CARRIER3,0.260682910895218,-0.6017066122293969,-1.5506634310661327,-0.7303666317171367,-0.012246772846914623,-1.183258512665775,0.6385924587773739,-1.6924646297148194,0.19584525509768155
2025-06-08 12:21:49.090909184,5G_NSA,2600,CARRIER3,0.39905662834575006,1.8522781845089378,0.06856297480602733,0.21645858958197486,-0.8972543714858315,-2.0392321777601006,-1.6615200622689599,1.5295503194606137,-0.978372777615032
2025-06-09 18:10:54.545454592,5G_SA,3500,CARRIER2,0.36635928768521614,-0.013497224737933921,-1.0623037137261049,0.045571839903813784,0.07580455819372633,-0.26940683444455776,-0.06607979864731657,-0.15800789857898942,0.40825275571447184
2025-06-11 00:00:00.000000000,4G,2600,CARRIER2,0.4640339482482534,-1.0577109289559004,0.4735924306351816,-0.6516003476058171,-0.6771617115121117,0.7175422557959623,-1.2110161997624567,-0.42688106994742003,-1.7025836042378404
2025-06-12 05:49:05.454545408,5G_NSA,1800,CARRIER3,0.9659097386490155,0.822544912103189,-0.9194242342338032,2.1439440893253257,0.9751197334177512,1.502357052096028,-0.6518361078021592,-1.0121043752601675,1.0291556373256436
2025-06-13 11:38:10.909090816,5G_SA,700,CARRIER3,1.2639158669302986,-1.2208436499710222,1.5499344050175394,0.6339190223180112,-0.14705738150213865,0.07409478041977519,0.047398671316414016,-1.6548566718657693,0.472597482413043
2025-06-14 17:27:16.363636480,4G,700,CARRIER1,4.7138288297546085,0.2088635950047554,-0.7832532923362371,-2.025142586657607,-0.8254971967925115,1.6286155455712918,-0.8604133652839524,0.8231705839619146,0.25602973431387566
2025-06-15 23:16:21.818181888,5G_NSA,1800,CARRIER1,0.3684854543443274,-1.9596701238797756,-0.3220615162056756,0.18645431476942764,-0.32138584165299344,-1.3801014582148914,-0.38455554422982535,0.07331796718840389,0.9826909839455139
2025-06-17 05:05:27.272727296,5G_SA,3500,CARRIER2,2.6759980096203106,-1.3281860488984305,0.8135172173696698,-0.661786464768388,0.41293145427562433,-1.7033824393551547,1.0062928092144405,-1.2899608997410539,1.6654744444625766
2025-06-18 10:54:32.727272704,4G,1800,CARRIER3,0.8073573916694384,0.19686123586912352,-1.2308643164339552,0.852433334796224,-0.5637245528039747,-0.05554769889661878,-0.5768918695231487,-1.295078772063616,1.0143700650181304
2025-06-19 16:43:38.181818112,5G_NSA,3500,CARRIER2,0.9517396964741327,0.7384665799954104,0.22745993460412942,-0.7925207384327007,-0.8222203955664315,0.3840654489393073,0.8356921120651418,-0.3357846992901282,-1.8408742313316453
2025-06-20 22:32:43.636363520,5G_SA,2600,CARRIER3,1.9636784846278306,0.1713682811899705,1.307142754282428,-0.11473644146689901,0.2436872114919123,-0.03269474809409311,-1.129706854657618,1.669021525289393,-1.2795769667357015
2025-06-22 04:21:49.090909184,4G,700,CARRIER1,0.3253928616596953,-0.11564828238824053,-1.6074832345612275,0.5049872789804571,0.24496657110872277,-2.0674421000398766,0.5298041779152828,-0.2595913513636048,-0.6248185776956788
2025-06-23 10:10:54.545454592,5G_NSA,3500,CARRIER2,1.4658125732091154,-0.3011036955892888,0.1846338585323042,0.8657551941701215,-0.5069431753711298,-0.08912003951278841,1.4415686206579004,-1.5031429531181062,0.026091050210833786
2025-06-24 16:00:00.000000000,5G_SA,1800,CARRIER2,1.1811070873032212,-1.4785219903674274,0.25988279424842353,-1.2002964070557762,-0.4710383056183228,-1.3044695005048532,-2.4716445001272893,-0.24574306408594432,0.517659020469123
2025-06-25 21:49:05.454545408,4G,700,CARRIER3,1.6363223660101156,-0.7198442083947086,0.7818228717773104,-0.3345012358409484,0.2320499373576363,0.6696725488300385,-0.7968952554704768,-0.2727235697476705,-0.7257438131534656
2025-06-27 03:38:10.909090816,5G_NSA,1800,CARRIER1,1.3353169026014873,-0.4606387709597875,-1.236950710878082,-0.4749453111609562,-1.4480843414973241,0.36659824609684827,0.57707212718054,-2.6968866429415717,0.18676676447707832
2025-06-28 09:27:16.363636480,5G_SA,1800,CARRIER2,11.649929633038013,1.0571222262189157,-1.3204566130842763,-0.6533292325737119,-1.4074637743765552,-0.9398797863273552,-0.2030453860429927,-0.05429486651781221,-0.7553829323533225
2025-06-29 15:16:21.818181888,4G,700,CARRIER1,0.5284854608587405,0.3436182895684614,0.5219415656168976,1.7654542402810969,-0.718444221252436,-0.5138669173366935,0.37114587337130883,-0.23093453020867796,-0.6115178029919482
2025-06-30 21:05:27.272727296,5G_NSA,1800,CARRIER2,0.588018449425469,-1.763040155362734,0.29698467323318606,0.40498171096095553,-0.21344715171184725,-1.0592135218889516,-0.6039851867158206,0.6962063648134184,-1.4066610968482223
2025-07-02 02:54:32.727272704,5G_SA,1800,CARRIER1,0.5362576589461906,0.324083969394795,0.25049285034587654,-1.2608839543350452,0.3109075655980046,-0.06267909727317188,0.08658978747289992,1.8489560949453452,-0.9232332461109043
2025-07-03 08:43:38.181818112,4G,2600,CARRIER3,0.5737984256525356,-0.38508228041631654,0.3464482094969757,0.9178619470547761,1.475356216949552,0.9551423205012383,-0.15567723539207948,1.1265650295477574,-1.3516846056163336
2025-07-04 14:32:43.636363520,5G_NSA,1800,CARRIER2,0.5286719735280395,-0.6769220003059587,-0.6800247215784908,2.1221561970126332,0.8576596232020194,-0.9857260463355437,1.1677820616598074,-0.26888869055483056,-0.9758732529773327
2025-07-05 20:21:49.090909184,5G_SA,1800,CARRIER2,3.2838500543983633,0.6116762888408679,0.23225369716100355,1.0324652605511468,-0.1599385299634271,0.5040465155178444,0.2544208433012131,-1.1065259087416703,1.0536417966078395
2025-07-07 02:10:54.545454592,4G,1800,CARRIER1,4.139207100970199,1.030999522495951,0.29307247329868125,-1.5193699659540134,-0.01901620790268883,-0.5302576183724408,0.3376026620752022,2.5733598032498604,-0.949398888831943
2025-07-08 08:00:00.000000000,5G_NSA,3500,CARRIER1,0.5651035480462258,0.9312801191161986,-0.7143514180263678,-0.48423407286625136,-1.0025293646378088,-0.7928728322623442,-0.4118769661224674,0.05921843401448826,2.632382064837391
2025-07-09 13:49:05.454545408,5G_SA,2600,CARRIER2,0.43502334915993757,-0.8392175232226385,1.8657745111447566,1.2669111491866227,-0.01851313599238993,-0.10703035995455783,-0.48760622407249354,0.013929291912946203,0.4933179008808892
2025-07-10 19:38:10.909090816,4G,700,CARRIER3,1.60226067900653,-0.3092123758512146,0.4738329209117875,-0.7076694656187807,-0.2886586389201383,-1.035242322419374,-0.4325581878196209,-0.024125087110003277,0.1848361236948739
2025-07-12 01:27:16.363636480,5G_NSA,3500,CARRIER1,0.5756686499698914,0.33126343140356396,-1.1913034972026486,0.44381942814622843,0.3227185603380895,-0.553649305347182,0.39445214237829684,0.19808476076785494,-0.8583577801812136
2025-07-13 07:16:21.818181888,5G_SA,3500,CARRIER1,1.883123468743333,0.9755451271223592,0.6565536086338297,0.7746340534293368,-0.827230943552323,-1.1978778925888485,-0.42098448082026296,-0.14436041192394247,0.7003098794089914
2025-07-14 13:05:27.272727296,4G,2600,CARRIER1,1.2249781668414648,-0.47917423784528995,-0.9746816702273214,-0.926930471578083,0.5193465142411723,1.9647251329163893,0.2897748568964129,-0.5736620068802363,-0.5756378262377739
2025-07-15 18:54:32.727272704,5G_NSA,2600,CARRIER2,0.21964468312049015,-0.18565897666381712,0.787084603742452,-0.05952535606180008,1.5327389130025777,0.03526355197172861,2.075400798645439,-0.5468589412403921,0.12200981464536144
2025-07-17 00:43:38.181818112,5G_SA,3500,CARRIER2,4.699730663003602,-1.1063349740060282,1.158595579007404,-3.2412673400690726,-0.1087601484568576,-0.6997255079925856,0.8711247034316923,-0.03275327021599839,2.5600845382687947
2025-07-18 06:32:43.636363520,4G,700,CARRIER2,6.0247601719291515,-1.1962066240806708,-0.8206823183517105,-1.0243876413342898,0.40171172209894146,0.213979910734222,-0.32602353216784113,-0.543424771133765,-0.09605989972464987
2025-07-19 12:21:49.090909184,5G_NSA,3500,CARRIER2,0.5418377424777059,0.812525822394198,0.9633761292443218,-0.2525681513931603,0.6901439917111125,-0.11232804969082982,1.2012139221639448,-0.7128457826771644,1.1492733262856758
2025-07-20 18:10:54.545454592,5G_SA,2600,CARRIER3,0.6786148389021596,1.356240028570823,0.4127809269364983,-1.2477831819648495,-0.40122047188583626,-0.22096959953322298,-0.4080753730215514,0.10643022769189683,-0.7031764251258874
2025-07-22 00:00:00.000000000,4G,700,CARRIER3,1.3309132899207339,-0.07201012158033385,0.82206015999449,1.6324113039316352,0.22409248181041677,0.6141667000434252,-2.038124535177854,-0.2549772174208553,-0.0349884904969617
2025-07-23 05:49:05.454545408,5G_NSA,2600,CARRIER2,1.3971812162204416,1.0035328978920242,1.8967929826539474,-1.4301413779606327,0.01259240078179486,0.7575077100473051,-1.008086310917404,1.5039929885826886,1.77080063563551
2025-07-24 11:38:10.909090816,5G_SA,700,CARRIER3,1.931977853383933,0.36163602504763415,-0.2453881160028705,-0.44004448669698376,0.09767609854883172,-0.5305011476105275,-1.8707919210258557,-2.650969808393012,-0.6269670577877674
2025-07-25 17:27:16.363636480,4G,1800,CARRIER1,7.464844041171006,-0.6451197546051243,-0.7537361643574896,0.13074057728609134,-0.7730097838554665,-0.57581824064468,-0.35151348404130867,1.0915068519224618,1.8124485579969287
2025-07-26 23:16:21.818181888,5G_NSA,2600,CARRIER1,0.8378239974282605,0.36139560550841393,-0.8895144296255233,1.4412732890661155,0.024510174258942714,-0.275051697151644,0.0184183791895517,1.246085192497629,0.7077519354554754
2025-07-28 05:05:27.272727296,5G_SA,2600,CARRIER1,0.45009471322162176,1.5380365664659692,-0.8158102849654383,-1.4358621511794394,0.49799829124544975,-2.301921164735585,1.6764373122752827,-2.0733902324081495,-0.5624667758942676
2025-07-29 10:54:32.727272704,4G,2600,CARRIER2,0.25174987900115925,-0.03582603910995154,-0.0771017094141042,1.1631637521549596,1.4511436077950417,-1.5151910621985523,0.32692737376416264,-0.34268759408034877,0.632407739055521
2025-07-30 16:43:38.181818112,5G_NSA,2600,CARRIER1,0.481461003835895,1.5646436558140062,0.3411519748166439,0.010233061019587049,0.9592708260852069,1.3668742674445247,-0.21910052880886424,-0.37144086599579146,0.9725544496267299
2025-07-31 22:32:43.636363520,5G_SA,1800,CARRIER3,0.9674157162366632,-2.6197451040897444,0.27669079933001905,-0.9815086510479509,2.1531824575115563,1.6449677135012837,0.8294055811834892,-1.4075116947178212,0.6218099622171964
2025-08-02 04:21:49.090909184,4G,2600,CARRIER2,6.016813880699794,0.8219025043752238,0.8271832490360238,0.46210347426327075,-0.7673475628880495,-0.24903603955637832,-2.211135309007885,-0.7778166875908753,-1.5702247198904564
2025-08-03 10:10:54.545454592,5G_NSA,1800,CARRIER3,0.5959423772625801,0.08704706823817122,0.01300189187790702,0.19905969557347003,0.8723206367206782,0.5765569630557664,0.23561455810856594,-1.1105758454658288,-0.7271371758248686
2025-08-04 16:00:00.000000000,5G_SA,1800,CARRIER1,1.250805759993979,-0.29900735046586746,1.4535340771573169,-0.6002168771587947,0.18334200573835174,0.3112501545435361,0.7708651938869668,1.7522704434236227,-0.24751863555150475
2025-08-05 21:49:05.454545408,4G,1800,CARRIER1,0.9837112244653424,0.0917607765355023,-0.2646568332379561,0.06980208499001891,2.1898029332176723,3.0788808084552377,-1.4785862457798415,0.9356783931474612,-0.07443342910004629
2025-08-07 03:38:10.909090816,5G_NSA,1800,CARRIER1,3.2818040073728882,-1.9875689146008928,2.720169166589619,-0.3853135968617602,-0.8082982853551515,1.1195749114345768,1.143754043206929,1.2715550949941588,0.620672097550678
2025-08-08 09:27:16.363636480,5G_SA,700,CARRIER2,12.51505633001517,-0.21967188783751193,0.6256673477650062,0.11351734525124804,-0.8397218421807761,-0.12791759148076653,0.3384964074944141,0.7216720640432351,0.17770100093325383
2025-08-09 15:16:21.818181888,4G,700,CARRIER3,0.5880938276852429,0.3571125715117464,-0.8571575564162826,0.6621306745210467,-0.5993926454440222,-0.9555404406004258,-0.4152879139008013,-1.1290517712172292,-1.3353443587101013
2025-08-10 21:05:27.272727296,5G_NSA,2600,CARRIER2,0.6129699027623675,1.477894044741516,-1.0708924980611123,1.586016816145352,-2.123895724309807,-1.6064463202575725,0.6327818661062848,-0.5245202662797737,0.3801978510059632
2025-08-12 02:54:32.727272704,5G_SA,700,CARRIER2,2.8410135635261144,-0.5182702182736474,0.4824724152431853,-1.237815498826849,-0.525755021680761,0.2034636358672231,2.270692857804396,0.48937456122791806,0.6105857452838231
2025-08-13 08:43:38.181818112,4G,700,CARRIER1,1.9776148347156641,-0.8084936028931876,-0.2234627853258509,2.1330333746562666,-0.759132661553698,-0.7563507452843033,0.18186625505849516,-1.2221278088919454,0.5597904479310398
2025-08-14 14:32:43.636363520,5G_NSA,2600,CARRIER2,6.33891314636817,-0.5017570435845365,0.714000494092092,-1.9520877995225019,0.15039378647620763,-1.4222537095976742,0.24822058630033608,0.7129984301723881,1.0807807255546218
2025-08-15 20:21:49.090909184,5G_SA,2600,CARRIER2,1.793068118624351,0.9154021177020741,0.47323762457354485,-0.15178509503558332,0.34175597577715944,-0.6465728842425266,-0.4593608995402441,-0.24032539815813503,0.8339221545489041
2025-08-17 02:10:54.545454592,4G,2600,CARRIER1,0.6981703924263367,0.32875110965968446,-0.07282891265687277,0.5883172064845765,1.8761708392158862,-1.081548003614395,-0.8498443694647918,-0.3748208075495975,0.4591800792284367
2025-08-18 08:00:00.000000000,5G_NSA,700,CARRIER2,1.8051701092433032,-0.5297602037670388,-0.846793718068405,0.28099186773503265,0.9504238381860503,1.6871416350725648,0.8303358165442456,0.7109599682034915,-0.07016571145864703
2025-08-19 13:49:05.454545408,5G_SA,700,CARRIER1,3.0304271421212348,0.5132674331133561,-1.5148472246858646,-0.6226995198205938,-0.5769036556624031,0.8816397569494505,-0.8560838259088672,0.44426331148603976,-1.6609609335159914
2025-08-20 19:38:10.909090816,4G,2600,CARRIER1,2.2715948938492483,0.09707754934804039,-0.4465149520670211,-0.20812225035727522,-0.898414671348358,-0.007972641316617372,0.07156623721939247,-0.3609661658190799,0.42961821913258585
2025-08-22 01:27:16.363636480,5G_NSA,3500,CARRIER1,1.6607578446443652,0.9686449905328892,0.8563987943234723,-0.4930009346588328,0.4919191715065057,1.4799441388900259,-0.4776574467651167,1.159329803364248,0.20768768716311115
2025-08-23 07:16:21.818181888,5G_SA,3500,CARRIER1,2.905701059002853,-0.7020530938773524,0.21409374413020396,-0.5893647569442115,-1.3202332070206422,0.0773683076476183,0.47897982574639186,-1.0810633275998973,0.27157883719537346
2025-08-24 13:05:27.272727296,4G,1800,CARRIER2,3.219723835307095,-0.3276621465977682,-1.245738778711988,0.8496020970210246,1.8314587658543537,-0.8612842013282637,0.3336621052869483,0.6159356069442637,-1.2767485758203094
2025-08-25 18:54:32.727272704,5G_NSA,2600,CARRIER1,3.983492675143921,-0.39210815313215763,0.173180925851182,0.35701548596504734,1.179440120721287,1.5231240772696573,1.0375399442578992,0.5931012579683838,-1.0810565404082624
2025-08-27 00:43:38.181818112,5G_SA,1800,CARRIER1,1.913071159436066,-1.4635149481321186,0.3853173797288368,-0.6929095952606542,-0.4691756521047048,0.5389100436846587,-0.510016398854747,-0.3095464393139903,1.0531528533329035
2025-08-28 06:32:43.636363520,4G,1800,CARRIER2,0.8460996977179915,0.29612027706457605,-0.883857436201133,0.8995998754332507,-1.7131345290908775,-1.0372461543264564,-0.26987493529337125,0.326133022242118,-0.03955515385665504
2025-08-29 12:21:49.090909184,5G_NSA,2600,CARRIER2,1.1580223580489932,0.26105527217988933,0.1537251059455279,0.30729952087660933,1.3538723741654128,-0.1903386780836082,-0.9787637157823074,-1.251113576385303,0.6815006973726244
2025-08-30 18:10:54.545454592,5G_SA,2600,CARRIER3,3.341797936540898,0.00511345664246089,0.058208718445999896,0.8128621188389601,-0.11453984525261789,-0.8756182533847572,-0.4442932600761116,0.924027019206901,0.028318376130461172
2025-09-01 00:00:00.000000000,4G,2600,CARRIER2,0.44178335196820084,-0.23458713337514692,-1.142970297830623,0.6296288419236122,1.2378163119734618,-1.382799730964336,0.3773004930448522,-0.18490213644298903,0.02975613949574519
